"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","opt","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-relative-C25-budget",0.850287188306105,0.855098194325021,0.854796044711952,0.820183490971625,0.852359759243336,0.843052106620808,0.805406018916595,0.834226655202064,0.826780223559759,250,"greedy","bitVector","L10","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-relative-C5-budget",0.952934307824592,0.953968013757524,0.955608770421324,0.938812209802236,0.953930180567498,0.95479105760963,0.929114703353396,0.94836852966466,0.946825795356836,250,"greedy","bitVector","L10","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-relative-C50-budget",0.843387102321582,0.848753912295787,0.847185210662081,0.824310920034394,0.843893379191745,0.838137575236457,0.807976612209802,0.824272742906277,0.821934995700774,250,"greedy","bitVector","L10","relative","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C10-budget",0.452798968185727,0.461567841788478,0.458295098882201,0.419098366294067,0.453220120378332,0.441297506448839,0.411996388650043,0.447941702493551,0.439238349097163,250,"greedy","bitVector","L25","absolute","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C25-budget",0.44648116938951,0.449635253654342,0.447202235597592,0.425859673258814,0.438372484952709,0.426123645743766,0.413880997420464,0.433639380911436,0.411241616509028,250,"greedy","bitVector","L25","absolute","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C5-budget",0.935847635425623,0.938633705932932,0.938635081685297,0.909302493551161,0.938032846087704,0.936241272570937,0.899968873602751,0.939286500429923,0.930737747205503,250,"greedy","bitVector","L25","absolute","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C50-budget",0.702442132416165,0.710272570937231,0.707913843508169,0.658757867583835,0.697706276870163,0.680544110060189,0.66806018916595,0.681581255374033,0.668333447979364,250,"greedy","bitVector","L25","absolute","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-relative-C10-budget",0.798747893379192,0.801725365434222,0.804100773860705,0.761580395528805,0.799306964746346,0.7984271711092,0.748776612209802,0.788831642304385,0.791618916595013,250,"greedy","bitVector","L25","relative","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-relative-C25-budget",0.923216165090284,0.927771453138435,0.926749097162511,0.891242132416165,0.925440240756664,0.916070163370593,0.892423731728289,0.912383834909716,0.908166638005159,250,"greedy","bitVector","L25","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-relative-C5-budget",0.918534823731728,0.923837833190026,0.923075150472915,0.874198280309544,0.921388822012038,0.921365606190886,0.880429750644884,0.916311092003439,0.913364746345658,250,"greedy","bitVector","L25","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-relative-C50-budget",0.360226827171109,0.362324161650903,0.361424419604471,0.349266895958728,0.354712123817713,0.350871883061049,0.337774892519347,0.35015649183147,0.331373860705073,250,"greedy","bitVector","L25","relative","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C10-budget",0.918190713671539,0.919793465176268,0.91969630266552,0.912663456577816,0.923534479793637,0.921281341358555,0.899102665520206,0.912492347377472,0.911721410146174,250,"greedy","bitVector","L5","absolute","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C25-budget",0.681003439380911,0.676778675838349,0.677361994840929,0.670557695614789,0.675680309544282,0.673020464316423,0.655039036973345,0.659464488392089,0.663916423043852,250,"greedy","bitVector","L5","absolute","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C5-budget",0.964700945829751,0.965056921754084,0.964575580395529,0.965230954428203,0.965215477214102,0.965208426483233,0.95676079105761,0.95743301805675,0.953943938091144,250,"greedy","bitVector","L5","absolute","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C50-budget",0.411923817712812,0.405824935511608,0.409901977644024,0.409921238177128,0.407799484092863,0.406883748925194,0.394796732588134,0.38090369733448,0.373452450558899,250,"greedy","bitVector","L5","absolute","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-relative-C10-budget",0.948167325881341,0.948162166809974,0.948926913155632,0.949507996560619,0.948817024935512,0.948830094582975,0.936133276010318,0.941616852966466,0.938811349957008,250,"greedy","bitVector","L5","relative","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-relative-C25-budget",0.77866018916595,0.782229062768702,0.782360619088564,0.773606706792777,0.783780911435942,0.781202923473775,0.753406190885641,0.75884660361135,0.765200515907137,250,"greedy","bitVector","L5","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-relative-C5-budget",0.883109200343938,0.883499398108341,0.884171453138435,0.877677042132416,0.886826827171109,0.886482373172829,0.860023903697335,0.869599140154772,0.873485124677558,250,"greedy","bitVector","L5","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-relative-C50-budget",0.897764746345658,0.89945399828031,0.899501805674978,0.893474806534824,0.897363714531384,0.896094411006019,0.876758899398108,0.884764918314703,0.88757437661221,250,"greedy","bitVector","L5","relative","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C10-budget",0.822366294067068,0.850318142734308,0.850459845227859,0.673011693895099,0.84216852966466,0.832208254514187,0.755514359415305,0.819972656921754,0.818635425623388,250,"greedy","bitVector","L50","absolute","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C25-budget",0.880811693895099,0.896815821152193,0.894287188306105,0.764303525365434,0.880258985382631,0.871926741186586,0.82786018916595,0.865142562338779,0.863869819432502,250,"greedy","bitVector","L50","absolute","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C5-budget",0.896739294926913,0.905275494411006,0.907193121238177,0.81780309544282,0.901642992261393,0.901905760963027,0.850995012897678,0.898850902837489,0.894820808254514,250,"greedy","bitVector","L50","absolute","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C50-budget",0.667746345657782,0.686995700773861,0.683970937231298,0.551758899398108,0.650300257953568,0.61753086844368,0.605645571797077,0.638183662940671,0.618919002579536,250,"greedy","bitVector","L50","absolute","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-relative-C10-budget",0.792116938950989,0.818739466895959,0.818461392949269,0.65579690455718,0.812927601031814,0.806990885640585,0.715374032674119,0.795127944969905,0.791211349957008,250,"greedy","bitVector","L50","relative","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-relative-C25-budget",0.44168116938951,0.464943766122098,0.459031814273431,0.380349785038693,0.455644883920894,0.429544625967326,0.389934651762683,0.449432846087704,0.423098022355976,250,"greedy","bitVector","L50","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-relative-C5-budget",0.843730180567498,0.859299742046432,0.860290799656062,0.694423559759243,0.856260533104041,0.856020292347377,0.785291315563199,0.847140670679278,0.849273430782459,250,"greedy","bitVector","L50","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-relative-C50-budget",0.369336199484093,0.380639896818573,0.377922441960447,0.328447119518487,0.361346173688736,0.341164402407567,0.338108856405847,0.353430266552021,0.344166809974205,250,"greedy","bitVector","L50","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C10-budget",0.881077386070507,0.881957867583835,0.882716251074807,0.853792777300086,0.88377901977644,0.882573344797936,0.853567497850387,0.874785382631126,0.873567497850387,250,"greedy","bitVector","L10","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C25-budget",0.47672192605331,0.479795872742906,0.479622184006879,0.459562166809974,0.474752364574377,0.471101805674979,0.444620292347377,0.458299742046432,0.450440584694755,250,"greedy","bitVector","L10","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C5-budget",0.865624419604471,0.867381427343078,0.865299914015477,0.844761134995701,0.87004350816853,0.870547377472055,0.851621152192605,0.866264660361135,0.862285984522786,250,"greedy","bitVector","L10","absolute","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C50-budget",0.882458469475494,0.886467927773001,0.887185726569218,0.858777644024076,0.888062596732588,0.883182631126397,0.849735855546002,0.877626483233018,0.865798796216681,250,"greedy","bitVector","L10","absolute","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-relative-C10-budget",0.748177987962167,0.75664815133276,0.752444711951849,0.706732588134136,0.759873602751505,0.758927601031814,0.711581083404987,0.752370421324162,0.750076182287188,250,"greedy","bitVector","L10","relative","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-relative-C25-budget",0.953272742906277,0.954747377472055,0.953905417024936,0.933519002579536,0.952239724849527,0.951633705932932,0.919393121238177,0.939757007738607,0.934736543422184,250,"greedy","bitVector","L10","relative","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-relative-C5-budget",0.883701461736887,0.885345313843508,0.883421840068788,0.864554428202923,0.885779535683577,0.88518950988822,0.863602579535684,0.876150644883921,0.874042476354256,250,"greedy","bitVector","L10","relative","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-relative-C50-budget",0.648423731728289,0.647271883061049,0.64580464316423,0.642507308684437,0.640388306104901,0.638196388650043,0.623906964746346,0.632670163370593,0.635128288907997,250,"greedy","bitVector","L10","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C10-budget",0.855187618228719,0.861242820292347,0.859748925193465,0.791025279449699,0.861905932932072,0.85956698194325,0.831701633705933,0.857013757523646,0.853090799656062,250,"greedy","bitVector","L25","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C25-budget",0.546905073086844,0.556845743766122,0.555151160791058,0.512328288907997,0.53705864144454,0.532369217540843,0.509356835769561,0.525740154772141,0.522469991401548,250,"greedy","bitVector","L25","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C5-budget",0.937369733447979,0.939023043852107,0.936803611349957,0.914968873602751,0.93815339638865,0.936269647463457,0.892374032674119,0.922507308684437,0.926126569217541,250,"greedy","bitVector","L25","absolute","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C50-budget",0.589481685296647,0.597002579535684,0.598243164230438,0.540559759243336,0.579628030954428,0.57014290627687,0.561096990541703,0.578554600171969,0.574075838349097,250,"greedy","bitVector","L25","absolute","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-relative-C10-budget",0.969152880481513,0.969270335339639,0.968345829750645,0.930099742046432,0.970370593293207,0.968936887360275,0.938325021496131,0.953608426483233,0.955707652622528,250,"greedy","bitVector","L25","relative","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-relative-C25-budget",0.335239724849527,0.341628374892519,0.341335855546002,0.307278589853826,0.32876543422184,0.326241616509028,0.311872055030095,0.326849527085125,0.328952536543422,250,"greedy","bitVector","L25","relative","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-relative-C5-budget",0.931994668959587,0.935109544282029,0.934823043852107,0.904919346517627,0.934465864144454,0.935519002579536,0.887267755803955,0.916972656921754,0.925044024075666,250,"greedy","bitVector","L25","relative","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-relative-C50-budget",0.101003611349957,0.102740154772141,0.102000171969045,0.10097901977644,0.100841444539983,0.0976768701633706,0.100607050730868,0.100709372312984,0.096116079105761,250,"greedy","bitVector","L25","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C10-budget",0.899402063628547,0.900703353396389,0.901681341358555,0.88452192605331,0.905769045571797,0.902589681857266,0.871935167669819,0.885868099742046,0.886722441960447,250,"greedy","bitVector","L5","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C25-budget",0.80407377472055,0.809982803095443,0.810290971625107,0.780705417024935,0.806053310404127,0.804890799656062,0.786445743766122,0.779971797076526,0.790089767841789,250,"greedy","bitVector","L5","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C5-budget",0.915164918314703,0.916800859845228,0.917149785038693,0.913234909716251,0.919432846087704,0.917204471195185,0.886364918314703,0.904215477214101,0.902063972484953,250,"greedy","bitVector","L5","absolute","C5","oplib"
