instance,ea,vns,gsr
LGF-Leipzig-150-80000-2-ea-bitVector-none,0.951131050824541,1,0.993969924215798
LGF-Leipzig-150-80000-2-greedy-bitVector-none,0.954271421867352,1,0.944967124794583
LGF-Leipzig-150-80000-2-gsr-bitVector-none,0.951052200927113,1,0.813410038290872
LGF-Leipzig-150-80000-2-random1-bitVector-none,0.95422447464936,1,0.751065531363934
LGF-Leipzig-150-80000-2-random2-bitVector-none,0.9568084037186,1,0.794344576389009
LGF-Leipzig-150-80000-3-ea-bitVector-none,0.957622646868867,1,0.96503386311072
LGF-Leipzig-150-80000-3-greedy-bitVector-none,0.977696702357125,1,0.939548187670552
LGF-Leipzig-150-80000-3-gsr-bitVector-none,0.954448407441454,1,0.88536713040536
LGF-Leipzig-150-80000-3-random1-bitVector-none,0.95447558569015,1,0.771559966265583
LGF-Leipzig-150-80000-3-random2-bitVector-none,0.964656843906451,1,0.806192060292944
LGF-Leipzig-50-80000-1-ea-bitVector-none,0.996901873184121,1,0.99987589972698
LGF-Leipzig-50-80000-1-greedy-bitVector-none,0.99727315879797,1,0.988680030671487
LGF-Leipzig-50-80000-1-gsr-bitVector-none,0.997832775529123,1,0.996383092875313
LGF-Leipzig-50-80000-1-random1-bitVector-none,0.998726520681977,1,0.994844674999598
LGF-Leipzig-50-80000-1-random2-bitVector-none,0.998534831191361,1,0.990105543307248
LGF-Leipzig-50-80000-2-ea-bitVector-none,0.997657419132036,1,0.985581903994475
LGF-Leipzig-50-80000-2-greedy-bitVector-none,0.997920195976551,1,0.987876685612794
LGF-Leipzig-50-80000-2-gsr-bitVector-none,0.997628701915744,1,0.985642710992291
LGF-Leipzig-50-80000-2-random1-bitVector-none,0.999496367215307,1,0.992832419253039
LGF-Leipzig-50-80000-2-random2-bitVector-none,0.999258624167843,1,0.991161849044641
LGF-Leipzig-50-80000-3-ea-bitVector-none,0.99694399147958,1,0.988419811178838
LGF-Leipzig-50-80000-3-greedy-bitVector-none,0.996226213521381,1,0.97963163450246
LGF-Leipzig-50-80000-3-gsr-bitVector-none,0.996652965708502,1,0.996364959837092
LGF-Leipzig-50-80000-3-random1-bitVector-none,0.996359456411778,1,0.98735338582606
LGF-Leipzig-50-80000-3-random2-bitVector-none,0.993628026141586,1,0.986704030437265
