instance,ea,vns,gsr
LGF-Leipzig-150-80000-2-random2-evaluation-high,0.874672275424384,1,0.734024952893865
LGF-Leipzig-150-80000-2-random2-evaluation-low,0.906030599753224,1,0.695192600806681
LGF-Leipzig-150-80000-3-ea-evaluation-high,0.939910523674704,1,0.90460718829951
LGF-Leipzig-150-80000-3-ea-evaluation-low,0.948908105670514,1,0.920763941145766
LGF-Leipzig-150-80000-3-greedy-evaluation-high,0.946009316198262,1,0.89235542785708
LGF-Leipzig-150-80000-3-greedy-evaluation-low,0.961176885620574,1,0.891812614462667
LGF-Leipzig-150-80000-3-gsr-evaluation-high,0.955146822722479,1,0.844915579995021
LGF-Leipzig-150-80000-3-gsr-evaluation-low,0.948985645963023,1,0.849396210740256
LGF-Leipzig-150-80000-3-random1-evaluation-high,0.910202967792975,1,0.722445699095183
LGF-Leipzig-150-80000-3-random1-evaluation-low,0.918324502673365,1,0.75111476298493
LGF-Leipzig-150-80000-3-random2-evaluation-high,0.908239807236355,1,0.725203449219953
LGF-Leipzig-150-80000-3-random2-evaluation-low,0.915680499426367,1,0.713795080057096
LGF-Leipzig-50-80000-1-ea-evaluation-high,0.999963135948137,1,0.998135318330831
LGF-Leipzig-50-80000-1-ea-evaluation-low,0.999971634995856,1,0.997260885949272
LGF-Leipzig-50-80000-1-greedy-evaluation-high,0.999914236920249,1,0.992297975194655
LGF-Leipzig-50-80000-1-greedy-evaluation-low,0.999917156809286,1,0.989562103331683
LGF-Leipzig-50-80000-1-gsr-evaluation-high,1,0.999962424670442,0.999987658293359
LGF-Leipzig-50-80000-1-gsr-evaluation-low,0.999954554269598,1,0.997150361251945
LGF-Leipzig-50-80000-1-random1-evaluation-high,0.998654271071056,1,0.990294532563606
LGF-Leipzig-50-80000-1-random1-evaluation-low,0.999554489089306,1,0.986944978376708
LGF-Leipzig-50-80000-1-random2-evaluation-high,0.999628077301934,1,0.992497443156593
LGF-Leipzig-50-80000-1-random2-evaluation-low,0.998864975145742,1,0.987917367263577
LGF-Leipzig-50-80000-2-ea-evaluation-high,1,0.999963654087422,0.997431014204434
LGF-Leipzig-50-80000-2-ea-evaluation-low,1,0.999975825200451,0.988736244216296
LGF-Leipzig-50-80000-2-greedy-evaluation-high,0.99999408046727,1,0.982151451281129
LGF-Leipzig-50-80000-2-greedy-evaluation-low,0.999919994303846,1,0.987067301910613
LGF-Leipzig-50-80000-2-gsr-evaluation-high,1,0.999965224756648,0.997841050175846
LGF-Leipzig-50-80000-2-gsr-evaluation-low,0.999967333489944,1,0.987971707053373
LGF-Leipzig-50-80000-2-random1-evaluation-high,0.999214939536359,1,0.992644548858636
LGF-Leipzig-50-80000-2-random1-evaluation-low,0.997713784819746,1,0.986158615530415
LGF-Leipzig-50-80000-2-random2-evaluation-high,0.999235044799139,1,0.987117025893254
LGF-Leipzig-50-80000-2-random2-evaluation-low,0.998125148297455,1,0.978909867212289
LGF-Leipzig-50-80000-3-ea-evaluation-high,0.994513789028538,1,0.981118804979873
LGF-Leipzig-50-80000-3-ea-evaluation-low,0.995612455177797,1,0.991283467252922
LGF-Leipzig-50-80000-3-greedy-evaluation-high,0.994780512387613,1,0.960266573018639
LGF-Leipzig-50-80000-3-greedy-evaluation-low,0.996207267736865,1,0.972881354064789
LGF-Leipzig-50-80000-3-gsr-evaluation-high,0.995276759991493,1,0.986410747880463
LGF-Leipzig-50-80000-3-gsr-evaluation-low,0.995814599544148,1,0.98209350967646
LGF-Leipzig-50-80000-3-random1-evaluation-high,0.988065912295047,1,0.966348823058599
LGF-Leipzig-50-80000-3-random1-evaluation-low,0.992836511322708,1,0.973143078800665
LGF-Leipzig-50-80000-3-random2-evaluation-high,0.988942622652586,1,0.966897052783909
LGF-Leipzig-50-80000-3-random2-evaluation-low,0.994847829427643,1,0.963623582442872
LGF-Berlin-100-80000-1-ea-evaluation-none,0.894856249999997,1,0.925781249999998
LGF-Berlin-100-80000-1-greedy-evaluation-none,0.882174999999998,1,0.901012499999998
LGF-Berlin-100-80000-1-gsr-evaluation-none,0.885724999999998,1,0.773437499999997
LGF-Berlin-100-80000-1-random1-evaluation-none,0.883418749999999,1,0.819340625
LGF-Berlin-100-80000-1-random2-evaluation-none,0.889993749999998,1,0.860490624999998
LGF-Berlin-100-80000-2-ea-evaluation-none,0.982842718446601,1,0.965856310679612
LGF-Berlin-100-80000-2-greedy-evaluation-none,0.884341747572815,1,0.85653786407767
LGF-Berlin-100-80000-2-gsr-evaluation-none,0.914718446601943,1,0.70388349514563
LGF-Berlin-100-80000-2-random1-evaluation-none,0.860821359223301,1,0.842287378640776
LGF-Berlin-100-80000-2-random2-evaluation-none,0.895823300970873,1,0.847471844660194
LGF-Berlin-100-80000-3-ea-evaluation-none,0.951587969924812,1,0.972803007518798
LGF-Berlin-100-80000-3-greedy-evaluation-none,0.881124812030075,1,0.938366917293234
LGF-Berlin-100-80000-3-gsr-evaluation-none,0.988721804511277,1,1
LGF-Berlin-100-80000-3-random1-evaluation-none,0.874009022556391,1,0.887151879699249
LGF-Berlin-100-80000-3-random2-evaluation-none,0.874947368421052,1,0.88704962406015
LGF-Berlin-150-80000-1-ea-evaluation-none,0.866676777251184,1,0.863296682464454
LGF-Berlin-150-80000-1-greedy-evaluation-none,0.866701421800948,1,0.867097630331754
LGF-Berlin-150-80000-1-gsr-evaluation-none,0.867376303317536,1,0.834363981042653
LGF-Berlin-150-80000-1-random1-evaluation-none,0.845370616113744,1,0.701363033175355
LGF-Berlin-150-80000-1-random2-evaluation-none,0.861249289099526,1,0.789317535545024
LGF-Berlin-150-80000-2-ea-evaluation-none,0.972971695173502,1,0.9768893702708
LGF-Berlin-150-80000-2-greedy-evaluation-none,0.880979591836733,1,0.94772073039742
LGF-Berlin-150-80000-2-gsr-evaluation-none,0.908988109515813,1,0.867371414864818
LGF-Berlin-150-80000-2-random1-evaluation-none,0.885167741935483,1,0.792249462365591
LGF-Berlin-150-80000-2-random2-evaluation-none,0.95775604951864,1,0.778572457675411
LGF-Berlin-150-80000-3-ea-evaluation-none,0.942650943396228,1,0.918396226415095
LGF-Berlin-150-80000-3-greedy-evaluation-none,0.900612956408627,1,0.827506277036633
LGF-Berlin-150-80000-3-gsr-evaluation-none,0.969699829558002,1,0.974826302050401
LGF-Berlin-150-80000-3-random1-evaluation-none,0.896664150943397,1,0.815962264150944
LGF-Berlin-150-80000-3-random2-evaluation-none,0.901330272284799,1,0.755642234917854
LGF-Berlin-50-80000-1-ea-evaluation-none,1,1,0.970149253731342
LGF-Berlin-50-80000-1-greedy-evaluation-none,0.978549253731342,1,0.999844776119403
LGF-Berlin-50-80000-1-gsr-evaluation-none,0.985074626865671,1,0.970149253731342
LGF-Berlin-50-80000-1-random1-evaluation-none,0.962901492537312,1,0.988059701492538
LGF-Berlin-50-80000-1-random2-evaluation-none,0.991653731343282,1,0.990328358208953
LGF-Berlin-50-80000-2-ea-evaluation-none,0.914216867469879,1,0.915662650602409
LGF-Berlin-50-80000-2-greedy-evaluation-none,0.927710843373492,1,0.989397590361444
LGF-Berlin-50-80000-2-gsr-evaluation-none,1,1,1
LGF-Berlin-50-80000-2-random1-evaluation-none,0.924096385542168,1,1
LGF-Berlin-50-80000-2-random2-evaluation-none,0.884313253012046,1,0.986746987951807
LGF-Berlin-50-80000-3-ea-evaluation-none,1,1,0.989361702127659
LGF-Berlin-50-80000-3-greedy-evaluation-none,0.982757446808509,1,0.978723404255318
LGF-Berlin-50-80000-3-gsr-evaluation-none,0.962476595744679,1,1
LGF-Berlin-50-80000-3-random1-evaluation-none,0.961706382978722,1,0.923025531914893
LGF-Berlin-50-80000-3-random2-evaluation-none,0.953574468085105,1,0.959765957446807
LGF-brazil58-gen4-45.oplib-11428-ea-evaluation-none,0.979284676438663,1,0.983437331018871
LGF-brazil58-gen4-45.oplib-11428-greedy-evaluation-none,0.974789800810045,1,0.954988495017732
LGF-brazil58-gen4-45.oplib-11428-gsr-evaluation-none,0.985672978251915,1,0.984426729693847
LGF-brazil58-gen4-45.oplib-11428-random1-evaluation-none,0.975274125070098,1,0.929756929517313
LGF-brazil58-gen4-45.oplib-11428-random2-evaluation-none,0.969946621475939,1,0.917060574247331
LGF-gr120-gen4-85.oplib-5901-ea-evaluation-none,0.99404329905568,1,0.958836980810652
LGF-gr120-gen4-85.oplib-5901-greedy-evaluation-none,0.991792506074197,1,0.936261953222341
LGF-gr120-gen4-85.oplib-5901-gsr-evaluation-none,0.99789430708271,1,0.971782254312063
LGF-gr120-gen4-85.oplib-5901-random1-evaluation-none,0.985238859326269,1,0.902444211465971
LGF-gr120-gen4-85.oplib-5901-random2-evaluation-none,0.985626499739176,1,0.896129090592941
LGF-gr48-gen4-80.oplib-4037-ea-evaluation-none,0.99283105022831,1,0.962874337899543
LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-none,0.991950502283105,1,0.960361461187214
LGF-gr48-gen4-80.oplib-4037-gsr-evaluation-none,0.992967671232877,1,0.940639269406393
LGF-gr48-gen4-80.oplib-4037-random1-evaluation-none,0.992151232876712,1,0.978020821917808
LGF-gr48-gen4-80.oplib-4037-random2-evaluation-none,0.991846575342466,1,0.961923835616439
LGF-hk48-gen4-80.oplib-9169-ea-evaluation-none,0.996122681883025,1,0.986763861150737
LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-none,0.994641940085592,1,0.961324013314313
LGF-hk48-gen4-80.oplib-9169-gsr-evaluation-none,1,1,0.991916310033286
LGF-hk48-gen4-80.oplib-9169-random1-evaluation-none,0.99222463147884,1,0.971855444602948
LGF-hk48-gen4-80.oplib-9169-random2-evaluation-none,0.991605515929625,1,0.976299001426534
LGF-Leipzig-100-80000-1-ea-evaluation-none,0.968069467023267,1,0.896573845858024
LGF-Leipzig-100-80000-1-greedy-evaluation-none,0.970938220105903,1,0.941614086637895
LGF-Leipzig-100-80000-1-gsr-evaluation-none,0.974860501320646,1,0.920400916580664
LGF-Leipzig-100-80000-1-random1-evaluation-none,0.963118414549335,1,0.861594110983296
LGF-Leipzig-100-80000-1-random2-evaluation-none,0.963460815266348,1,0.833178244404992
LGF-Leipzig-100-80000-2-ea-evaluation-none,0.983047694667322,1,0.921104823548763
LGF-Leipzig-100-80000-2-greedy-evaluation-none,0.981272401202027,1,0.902137502337611
LGF-Leipzig-100-80000-2-gsr-evaluation-none,0.984822246683314,1,0.946239135812792
LGF-Leipzig-100-80000-2-random1-evaluation-none,0.979938646606175,1,0.847247283475083
LGF-Leipzig-100-80000-2-random2-evaluation-none,0.977266968325792,1,0.875542340012928
LGF-Leipzig-100-80000-3-ea-evaluation-none,0.968922435454098,1,0.929281043150016
LGF-Leipzig-100-80000-3-greedy-evaluation-none,0.967801100299743,1,0.867495553611628
LGF-Leipzig-100-80000-3-gsr-evaluation-none,0.972016750974376,1,0.930689111866656
LGF-Leipzig-100-80000-3-random1-evaluation-none,0.957604920818932,1,0.822563310465524
LGF-Leipzig-100-80000-3-random2-evaluation-none,0.954849986159709,1,0.819438067596977
LGF-Leipzig-150-80000-1-ea-evaluation-none,0.93952959717453,1,0.862874408780789
LGF-Leipzig-150-80000-1-greedy-evaluation-none,0.927614729076264,1,0.742156836761492
LGF-Leipzig-150-80000-1-gsr-evaluation-none,0.934216422765011,1,0.845514361848223
LGF-Leipzig-150-80000-1-random1-evaluation-none,0.919684957894521,1,0.689930660416519
LGF-Leipzig-150-80000-1-random2-evaluation-none,0.91428623045493,1,0.708178744237723
LGF-Leipzig-150-80000-2-ea-evaluation-none,0.919776387045871,1,0.945091351104872
